CM000528.1	+	7327587	7327592	chr11	+	3044611	3044616
CM000528.1	+	7327595	7327636	chr11	+	3044617	3044658
CM000528.1	+	7327647	7327748	chr11	+	3044659	3044771
CM000528.1	+	7327750	7327841	chr11	+	3044772	3044863
CM000528.1	+	7327846	7327889	chr11	+	3044864	3044912
CM000528.1	+	7327898	7328016	chr11	+	3044913	3045033
CM000528.1	+	7328020	7328048	chr11	+	3045034	3045065
CM000528.1	+	7328068	7328087	chr11	+	3045066	3045085
CM000528.1	+	7328091	7328103	chr11	+	3045086	3045098
CM000528.1	+	7328106	7328229	chr11	+	3045099	3045227
CM000528.1	+	7328232	7328256	chr11	+	3045228	3045255
CM000528.1	+	7328258	7328258	chr11	+	3045256	3045264
CM000528.1	+	7328267	7328277	chr11	+	3045265	3045277
CM000528.1	+	7328279	7328289	chr11	+	3045278	3045291
CM000528.1	+	7328291	7328303	chr11	+	3045292	3045306
CM000528.1	+	7328307	7328340	chr11	+	3045307	3045356
CM000528.1	+	7328342	7328342	chr11	+	3045357	3045358
CM000528.1	+	7328351	7328380	chr11	+	3045359	3045410
CM000528.1	+	7328390	7328413	chr11	+	3045411	3045435
CM000528.1	+	7328416	7328425	chr11	+	3045436	3045448
CM000528.1	+	7328428	7328433	chr11	+	3045449	3045459
CM000528.1	+	7328822	7328830	chr11	+	3045460	3045470
CM000528.1	+	7328833	7328833	chr11	+	3045471	3045471
CM000528.1	+	7328836	7328870	chr11	+	3045472	3045512
CM000528.1	+	7328875	7328936	chr11	+	3045513	3045575
CM000528.1	+	7328946	7328952	chr11	+	3045576	3045583
CM000528.1	+	7328956	7328966	chr11	+	3045584	3045594
CM000528.1	+	7328972	7328980	chr11	+	3045595	3045603
CM000528.1	+	7328990	7329022	chr11	+	3045604	3045640
CM000528.1	+	7329024	7329036	chr11	+	3045641	3045654
CM000528.1	+	7329039	7329063	chr11	+	3045655	3045679
CM000528.1	+	7329068	7329068	chr11	+	3045680	3046143
CM000528.1	+	7329153	7329179	chr11	+	3046144	3046176
CM000528.1	+	7329183	7329245	chr11	+	3046177	3046241
CM000528.1	+	7329249	7329286	chr11	+	3046242	3046279
CM000528.1	+	7329292	7329337	chr11	+	3046280	3046327
CM000528.1	+	7329339	7329354	chr11	+	3046328	3046343
CM000528.1	+	7329358	7329374	chr11	+	3046344	3046360
CM000528.1	+	7329376	7329401	chr11	+	3046361	3046386
CM000528.1	+	7329403	7329438	chr11	+	3046387	3046423
CM000528.1	+	7329440	7329450	chr11	+	3046424	3046434
CM000528.1	+	7329453	7329497	chr11	+	3046435	3046479
CM000528.1	+	7329500	7329502	chr11	+	3046480	3046482
CM000528.1	+	7329510	7329581	chr11	+	3046483	3046555
CM000528.1	+	7329584	7329591	chr11	+	3046556	3046563
CM000528.1	+	7329594	7329646	chr11	+	3046564	3046616
CM000528.1	+	7329648	7329710	chr11	+	3046617	3046693
CM000528.1	+	7329716	7329754	chr11	+	3046694	3046732
CM000528.1	+	7329756	7330033	chr11	+	3046733	3047026
CM000528.1	+	7330038	7330057	chr11	+	3047027	3047046
CM000528.1	+	7330064	7330108	chr11	+	3047047	3047094
CM000528.1	+	7330110	7330190	chr11	+	3047095	3047175
CM000528.1	+	7330192	7330192	chr11	+	3047176	3047176
CM000528.1	+	7330196	7330201	chr11	+	3047177	3047183
CM000528.1	+	7330203	7330205	chr11	+	3047184	3047187
CM000528.1	+	7330208	7330215	chr11	+	3047188	3047195
CM000528.1	+	7330217	7330219	chr11	+	3047196	3047199
CM000528.1	+	7330222	7330243	chr11	+	3047200	3047221
CM000528.1	+	7330246	7330327	chr11	+	3047222	3047318
CM000528.1	+	7330334	7330454	chr11	+	3047319	3047444
CM000528.1	+	7330459	7330493	chr11	+	3047445	3047490
CM000528.1	+	7330495	7330527	chr11	+	3047491	3047529
CM000528.1	+	7330529	7330597	chr11	+	3047530	3047598
CM000528.1	+	7330605	7330701	chr11	+	3047599	3047702
CM000528.1	+	7330712	7330720	chr11	+	3047703	3047711
CM000528.1	+	7330722	7330842	chr11	+	3047712	3047832
CM000528.1	+	7330844	7330847	chr11	+	3047833	3047836
CM000528.1	+	7330886	7330887	chr11	+	3047837	3047838
CM000528.1	+	7330889	7330978	chr11	+	3047839	3047930
CM000528.1	+	7330982	7330996	chr11	+	3047931	3047948
CM000528.1	+	7330998	7331010	chr11	+	3047949	3047967
CM000528.1	+	7331017	7331028	chr11	+	3047968	3047984
CM000528.1	+	7331030	7331031	chr11	+	3047985	3047986
CM000528.1	+	7331034	7331040	chr11	+	3047987	3047993
CM000528.1	+	7331042	7331109	chr11	+	3047994	3048063
CM000528.1	+	7331112	7331190	chr11	+	3048064	3048142
CM000528.1	+	7331193	7331225	chr11	+	3048143	3048175
CM000528.1	+	7331227	7331383	chr11	+	3048176	3048334
CM000528.1	+	7331385	7331396	chr11	+	3048335	3048346
CM000528.1	+	7331398	7331424	chr11	+	3048347	3048373
CM000528.1	+	7331427	7331444	chr11	+	3048374	3048391
CM000528.1	+	7331462	7331527	chr11	+	3048392	3048460
CM000528.1	+	7331532	7331555	chr11	+	3048461	3048485
CM000528.1	+	7331557	7331597	chr11	+	3048486	3048527
CM000528.1	+	7331604	7331612	chr11	+	3048528	3048536
CM000528.1	+	7331616	7331655	chr11	+	3048537	3048576
CM000528.1	+	7331659	7331682	chr11	+	3048577	3048601
CM000528.1	+	7331687	7331766	chr11	+	3048602	3048719
CM000528.1	+	7331769	7331894	chr11	+	3048720	3048846
CM000528.1	+	7331897	7331981	chr11	+	3048847	3048940
CM000528.1	+	7331985	7332099	chr11	+	3048941	3049056
CM000528.1	+	7332101	7332147	chr11	+	3049057	3049121
CM000528.1	+	7332149	7332155	chr11	+	3049122	3049128
CM000528.1	+	7332161	7332174	chr11	+	3049129	3049147
CM000528.1	+	7332176	7332190	chr11	+	3049148	3049166
CM000528.1	+	7332194	7332197	chr11	+	3049167	3049170
CM000528.1	+	7332200	7332201	chr11	+	3049171	3049172
CM000528.1	+	7332203	7332204	chr11	+	3049173	3049174
CM000528.1	+	7332206	7332209	chr11	+	3049175	3049178
CM000528.1	+	7332213	7332264	chr11	+	3049179	3049240
CM000528.1	+	7332268	7332337	chr11	+	3049241	3049312
CM000528.1	+	7332342	7332369	chr11	+	3049313	3049344
CM000528.1	+	7332376	7332495	chr11	+	3049345	3049465
CM000528.1	+	7332498	7332513	chr11	+	3049466	3049481
CM000528.1	+	7332537	7332585	chr11	+	3049482	3049532
CM000528.1	+	7332587	7332599	chr11	+	3049533	3049556
CM000528.1	+	7332602	7332673	chr11	+	3049557	3049644
CM000528.1	+	7332677	7332687	chr11	+	3049645	3049664
CM000528.1	+	7332692	7332728	chr11	+	3049665	3049705
CM000528.1	+	7332733	7332814	chr11	+	3049706	3049788
CM000528.1	+	7332820	7332827	chr11	+	3049789	3049796
CM000528.1	+	7332829	7332869	chr11	+	3049797	3049841
CM000528.1	+	7332873	7332909	chr11	+	3049842	3049879
CM000528.1	+	7332912	7332922	chr11	+	3049880	3049890
CM000528.1	+	7332924	7332946	chr11	+	3049891	3049915
CM000528.1	+	7332949	7333152	chr11	+	3049916	3050119
CM000528.1	+	7333156	7333268	chr11	+	3050120	3050234
CM000528.1	+	7333270	7333281	chr11	+	3050235	3050260
CM000528.1	+	7333283	7333532	chr11	+	3050261	3050520
CM000528.1	+	7333534	7333616	chr11	+	3050521	3050606
CM000528.1	+	7333620	7333645	chr11	+	3050607	3050641
CM000528.1	+	7333649	7333652	chr11	+	3050642	3050647
CM000528.1	+	7333655	7333655	chr11	+	3050648	3050648
CM000528.1	+	7333657	7333699	chr11	+	3050649	3050692
CM000528.1	+	7333720	7333774	chr11	+	3050693	3050761
CM000528.1	+	7333779	7333844	chr11	+	3050762	3050827
CM000528.1	+	7333846	7333849	chr11	+	3050828	3050832
CM000528.1	+	7333855	7333920	chr11	+	3050833	3050898
CM000528.1	+	7333923	7333963	chr11	+	3050899	3050943
CM000528.1	+	7333965	7333973	chr11	+	3050944	3050952
CM000528.1	+	7333975	7334019	chr11	+	3050953	3050997
CM000528.1	+	7334022	7334078	chr11	+	3050998	3051059
CM000528.1	+	7334084	7334147	chr11	+	3051060	3051132
CM000528.1	+	7334150	7334196	chr11	+	3051133	3051181
CM000528.1	+	7334207	7334248	chr11	+	3051182	3051225
CM000528.1	+	7334251	7334288	chr11	+	3051226	3051276
CM000528.1	+	7334291	7334334	chr11	+	3051277	3051333
CM000528.1	+	7334337	7334676	chr11	+	3051334	3051692
CM000528.1	+	7334679	7334743	chr11	+	3051693	3051762
CM000528.1	+	7334745	7334807	chr11	+	3051763	3051825
CM000528.1	+	7334811	7334813	chr11	+	3051826	3051828
CM000528.1	+	7334815	7334838	chr11	+	3051829	3051852
CM000528.1	+	7334840	7334842	chr11	+	3051853	3051861
CM000528.1	+	7334844	7334845	chr11	+	3051862	3051863
CM000528.1	+	7334863	7334863	chr11	+	3051864	3051864
CM000528.1	+	7334866	7334944	chr11	+	3051865	3051943
CM000528.1	+	7334947	7335006	chr11	+	3051944	3052018
CM000528.1	+	7335008	7335077	chr11	+	3052019	3052088
CM000528.1	+	7335080	7335153	chr11	+	3052089	3052163
CM000528.1	+	7335155	7335332	chr11	+	3052164	3052342
CM000528.1	+	7335336	7335379	chr11	+	3052343	3052388
CM000528.1	+	7335382	7335565	chr11	+	3052389	3053336
CM000528.1	+	7336616	7336659	chr11	+	3053337	3053381
CM000528.1	+	7336662	7336676	chr11	+	3053382	3053396
CM000528.1	+	7336678	7336688	chr11	+	3053397	3053411
CM000528.1	+	7336690	7336694	chr11	+	3053412	3053418
CM000528.1	+	7336696	7336732	chr11	+	3053419	3053456
CM000528.1	+	7336735	7336736	chr11	+	3053457	3053463
CM000528.1	+	7336738	7336747	chr11	+	3053464	3053473
CM000528.1	+	7336751	7336804	chr11	+	3053474	3053531
CM000528.1	+	7336809	7336828	chr11	+	3053532	3053552
CM000528.1	+	7336830	7336896	chr11	+	3053553	3053624
CM000528.1	+	7336898	7337328	chr11	+	3053625	3054071
CM000528.1	+	7337465	7337477	chr11	+	3054072	3054084
CM000528.1	+	7337485	7337596	chr11	+	3054085	3054201
CM000528.1	+	7337602	7337602	chr11	+	3054202	3054271
CM000528.1	+	7337608	7337727	chr11	+	3054272	3054404
CM000528.1	+	7337729	7337753	chr11	+	3054405	3054429
CM000528.1	+	7337755	7337804	chr11	+	3054430	3054479
CM000528.1	+	7337831	7337842	chr11	+	3054480	3054491
CM000528.1	+	7337845	7337875	chr11	+	3054492	3054522
CM000528.1	+	7337877	7337921	chr11	+	3054523	3054567
CM000528.1	+	7337923	7337926	chr11	+	3054568	3054809
CM000528.1	+	7338344	7338349	chr11	+	3054810	3054815
CM000528.1	+	7338353	7338481	chr11	+	3054816	3054945
CM000528.1	+	7338484	7338522	chr11	+	3054946	3054992
CM000528.1	+	7338524	7338541	chr11	+	3054993	3055011
CM000528.1	+	7338543	7338546	chr11	+	3055012	3055015
CM000528.1	+	7338548	7338557	chr11	+	3055016	3055026
CM000528.1	+	7338561	7338611	chr11	+	3055027	3055082
CM000528.1	+	7338619	7338625	chr11	+	3055083	3055089
CM000528.1	+	7338630	7338706	chr11	+	3055090	3055173
CM000528.1	+	7338709	7338716	chr11	+	3055174	3056173
CM000528.1	+	7338717	7338731	chr11	+	3056174	3056244
CM000528.1	+	7338734	7338763	chr11	+	3056245	3056274
CM000528.1	+	7338768	7338809	chr11	+	3056275	3056320
CM000528.1	+	7338814	7338828	chr11	+	3056321	3056401
CM000528.1	+	7338888	7338897	chr11	+	3056402	3056413
CM000528.1	+	7338900	7338936	chr11	+	3056414	3056450
CM000528.1	+	7338939	7338946	chr11	+	3056451	3056458
CM000528.1	+	7338949	7338954	chr11	+	3056459	3056464
CM000528.1	+	7338956	7338956	chr11	+	3056465	3056465
CM000528.1	+	7338961	7338974	chr11	+	3056466	3056483
CM000528.1	+	7338978	7339013	chr11	+	3056484	3056519
CM000528.1	+	7339015	7339053	chr11	+	3056520	3056558
CM000528.1	+	7339055	7339205	chr11	+	3056559	3056715
CM000528.1	+	7339216	7339270	chr11	+	3056716	3056774
CM000528.1	+	7339272	7339285	chr11	+	3056775	3056791
CM000528.1	+	7339298	7339319	chr11	+	3056792	3056814
CM000528.1	+	7339325	7339403	chr11	+	3056815	3057471
CM000528.1	+	7339406	7339419	chr11	+	3057472	3057485
CM000528.1	+	7339423	7339484	chr11	+	3057486	3057549
CM000528.1	+	7339486	7339546	chr11	+	3057550	3057610
CM000528.1	+	7339563	7339564	chr11	+	3057611	3057613
CM000528.1	+	7339566	7339651	chr11	+	3057614	3057710
CM000528.1	+	7339654	7339670	chr11	+	3057711	3057727
CM000528.1	+	7339672	7339676	chr11	+	3057728	3057752
CM000528.1	+	7339688	7339706	chr11	+	3057753	3057771
CM000528.1	+	7339708	7339769	chr11	+	3057772	3057834
CM000528.1	+	7339771	7339776	chr11	+	3057835	3058834
CM000528.1	+	7339777	7339822	chr11	+	3058835	3059003
CM000528.1	+	7339829	7339849	chr11	+	3059004	3059026
CM000528.1	+	7339853	7339859	chr11	+	3059027	3059033
CM000528.1	+	7339864	7339871	chr11	+	3059034	3059045
CM000528.1	+	7339873	7339887	chr11	+	3059046	3059072
CM000528.1	+	7339890	7339974	chr11	+	3059073	3059171
CM000528.1	+	7339977	7340008	chr11	+	3059172	3059206
CM000528.1	+	7340013	7340043	chr11	+	3059207	3059240
CM000528.1	+	7340047	7340083	chr11	+	3059241	3059279
CM000528.1	+	7340101	7340145	chr11	+	3059280	3059325
CM000528.1	+	7340148	7340179	chr11	+	3059326	3059357
CM000528.1	+	7340184	7340188	chr11	+	3059358	3059362
CM000528.1	+	7340191	7340191	chr11	+	3059363	3059363
CM000528.1	+	7340194	7340200	chr11	+	3059364	3059384
CM000528.1	+	7340202	7340240	chr11	+	3059385	3059434
CM000528.1	+	7340242	7340397	chr11	+	3059435	3059602
CM000528.1	+	7340403	7340496	chr11	+	3059603	3059696
CM000528.1	+	7340498	7340538	chr11	+	3059697	3059737
CM000528.1	+	7340542	7340580	chr11	+	3059738	3059777
CM000528.1	+	7340583	7340611	chr11	+	3059778	3059988
CM000528.1	+	7340613	7340638	chr11	+	3059989	3060014
CM000528.1	+	7340640	7340660	chr11	+	3060015	3060707
CM000528.1	+	7340679	7340713	chr11	+	3060708	3060744
CM000528.1	+	7340724	7340757	chr11	+	3060745	3060778
CM000528.1	+	7340760	7340801	chr11	+	3060779	3060822
CM000528.1	+	7340804	7340851	chr11	+	3060823	3060878
CM000528.1	+	7340853	7341079	chr11	+	3060879	3061117
CM000528.1	+	7341082	7341116	chr11	+	3061118	3061153
CM000528.1	+	7341119	7341124	chr11	+	3061154	3061162
CM000528.1	+	7341126	7341145	chr11	+	3061163	3061188
CM000528.1	+	7341147	7341237	chr11	+	3061189	3061282
CM000528.1	+	7341241	7341287	chr11	+	3061283	3061339
CM000528.1	+	7341293	7341335	chr11	+	3061340	3061383
CM000528.1	+	7341346	7341370	chr11	+	3061384	3061420
CM000528.1	+	7341373	7341467	chr11	+	3061421	3061521
CM000528.1	+	7341479	7341485	chr11	+	3061522	3061532
CM000528.1	+	7341490	7341500	chr11	+	3061533	3061543
CM000528.1	+	7341502	7341516	chr11	+	3061544	3061558
CM000528.1	+	7341521	7341556	chr11	+	3061559	3061595
CM000528.1	+	7341561	7341569	chr11	+	3061596	3061612
CM000528.1	+	7341574	7341602	chr11	+	3061613	3061644
CM000528.1	+	7341604	7341604	chr11	+	3061645	3061645
CM000528.1	+	7341609	7341618	chr11	+	3061646	3061655
CM000528.1	+	7341621	7341633	chr11	+	3061656	3061671
CM000528.1	+	7341637	7341642	chr11	+	3061672	3061678
CM000528.1	+	7341644	7341644	chr11	+	3061679	3061679
CM000528.1	+	7341651	7341727	chr11	+	3061680	3061757
CM000528.1	+	7341900	7341900	chr11	+	3061758	3062000
CM000528.1	+	7344410	7344448	chr11	+	3063664	3063705
CM000528.1	+	7344452	7344503	chr11	+	3063706	3063758
CM000528.1	+	7344555	7344578	chr11	+	3063759	3063785
CM000528.1	+	7344580	7344588	chr11	+	3063786	3063794
CM000528.1	+	7344590	7344664	chr11	+	3063795	3063873
CM000528.1	+	7344667	7344667	chr11	+	3063874	3063874
CM000528.1	+	7344670	7344740	chr11	+	3063875	3063945
CM000528.1	+	7344742	7344762	chr11	+	3063946	3063967
CM000528.1	+	7344764	7344765	chr11	+	3063968	3063969
CM000528.1	+	7344770	7344776	chr11	+	3063970	3063980
CM000528.1	+	7344780	7344780	chr11	+	3063981	3063981
CM000528.1	+	7344783	7344808	chr11	+	3063982	3064021
CM000528.1	+	7344833	7344900	chr11	+	3064022	3064107
CM000528.1	+	7344903	7344944	chr11	+	3064108	3064149
CM000528.1	+	7344948	7344959	chr11	+	3064150	3064161
CM000528.1	+	7344970	7344989	chr11	+	3064162	3064182
CM000528.1	+	7344991	7345000	chr11	+	3064183	3064192
CM000528.1	+	7345002	7345021	chr11	+	3064193	3064212
CM000528.1	+	7345023	7345026	chr11	+	3064213	3064220
CM000528.1	+	7345031	7345041	chr11	+	3064221	3064231
CM000528.1	+	7345046	7345051	chr11	+	3064232	3064237
CM000528.1	+	7345054	7345131	chr11	+	3064238	3064343
CM000528.1	+	7345133	7345133	chr11	+	3064344	3064344
CM000528.1	+	7345137	7345140	chr11	+	3064345	3064351
CM000528.1	+	7345217	7345233	chr11	+	3064352	3064395
CM000528.1	+	7345259	7345275	chr11	+	3064396	3064413
CM000528.1	+	7345277	7345291	chr11	+	3064414	3064428
CM000528.1	+	7345293	7345370	chr11	+	3064429	3064518
CM000528.1	+	7345373	7345390	chr11	+	3064519	3064536
CM000528.1	+	7345393	7345427	chr11	+	3064537	3064579
CM000528.1	+	7345429	7345584	chr11	+	3064580	3064735
CM000528.1	+	7345586	7345648	chr11	+	3064736	3064802
CM000528.1	+	7345650	7345790	chr11	+	3064803	3064983
CM000528.1	+	7345800	7345841	chr11	+	3064984	3065030
CM000528.1	+	7345845	7345845	chr11	+	3065031	3065031
CM000528.1	+	7345847	7345866	chr11	+	3065032	3065051
CM000528.1	+	7345869	7345963	chr11	+	3065052	3065199
CM000528.1	+	7345965	7346014	chr11	+	3065200	3065250
CM000528.1	+	7346024	7346048	chr11	+	3065251	3065275
CM000528.1	+	7346050	7346073	chr11	+	3065276	3065302
CM000528.1	+	7346077	7346078	chr11	+	3065303	3065304
CM000528.1	+	7346086	7346116	chr11	+	3065305	3065338
CM000528.1	+	7346118	7346139	chr11	+	3065339	3065373
CM000528.1	+	7346141	7346191	chr11	+	3065374	3065424
CM000528.1	+	7346197	7346226	chr11	+	3065425	3065454
CM000528.1	+	7346229	7346275	chr11	+	3065455	3065503
CM000528.1	+	7346280	7346334	chr11	+	3065504	3065569
CM000528.1	+	7346336	7346375	chr11	+	3065570	3065609
CM000528.1	+	7346380	7346445	chr11	+	3065610	3065691
CM000528.1	+	7346447	7346459	chr11	+	3065692	3066303
CM000528.1	+	7346462	7346468	chr11	+	3066304	3066310
CM000528.1	+	7346470	7346535	chr11	+	3066311	3066595
CM000528.1	+	7346544	7346555	chr11	+	3066596	3066611
CM000528.1	+	7346557	7346569	chr11	+	3066612	3066624
CM000528.1	+	7346579	7346653	chr11	+	3066625	3066699
CM000528.1	+	7346662	7346719	chr11	+	3066700	3067184
CM000528.1	+	7347246	7347301	chr11	+	3067185	3067249
CM000528.1	+	7347304	7347307	chr11	+	3067250	3067253
CM000528.1	+	7347313	7347339	chr11	+	3067254	3067435
CM000528.1	+	7347341	7347360	chr11	+	3067436	3067455
CM000528.1	+	7347364	7347402	chr11	+	3067456	3067497
CM000528.1	+	7347411	7347430	chr11	+	3067498	3067533
CM000528.1	+	7347433	7347453	chr11	+	3067534	3067562
CM000528.1	+	7347455	7347477	chr11	+	3067563	3067585
CM000528.1	+	7347482	7347532	chr11	+	3067586	3067636
CM000528.1	+	7347538	7347568	chr11	+	3067637	3067677
CM000528.1	+	7347570	7347610	chr11	+	3067678	3067719
CM000528.1	+	7347612	7347689	chr11	+	3067720	3067802
CM000528.1	+	7347696	7347793	chr11	+	3067803	3067910
CM000528.1	+	7347796	7347873	chr11	+	3067911	3067996
CM000528.1	+	7347876	7348048	chr11	+	3067997	3068173
CM000528.1	+	7348052	7348052	chr11	+	3068174	3068174
CM000528.1	+	7348055	7348154	chr11	+	3068175	3068276
CM000528.1	+	7348157	7348232	chr11	+	3068277	3068355
CM000528.1	+	7352329	7352350	chr11	+	3068830	3068854
CM000528.1	+	7352803	7352804	chr11	+	3070694	3070695
CM000528.1	+	7349426	7349727	chr11	+	3070934	3071243
CM000528.1	+	7349729	7349741	chr11	+	3071244	3071256
CM000528.1	+	7349743	7349763	chr11	+	3071257	3071289
CM000528.1	+	7349765	7349836	chr11	+	3071290	3071409
CM000528.1	+	7349843	7349872	chr11	+	3071410	3071439
CM000528.1	+	7349875	7349890	chr11	+	3071440	3071456
CM000528.1	+	7349895	7349897	chr11	+	3071457	3071459
CM000528.1	+	7349899	7349902	chr11	+	3071460	3071470
CM000528.1	+	7349909	7349948	chr11	+	3071471	3071512
CM000528.1	+	7349950	7349951	chr11	+	3071513	3071514
CM000528.1	+	7349953	7349975	chr11	+	3071515	3071537
CM000528.1	+	7349977	7350030	chr11	+	3071538	3071591
CM000528.1	+	7350032	7350120	chr11	+	3071592	3071680
CM000528.1	+	7350125	7350173	chr11	+	3071681	3071729
CM000528.1	+	7350175	7350177	chr11	+	3071730	3071732
CM000528.1	+	7350179	7350285	chr11	+	3071733	3071847
CM000528.1	+	7350287	7350332	chr11	+	3071848	3071899
CM000528.1	+	7350337	7350368	chr11	+	3071900	3071945
CM000528.1	+	7350371	7350472	chr11	+	3071946	3072088
CM000528.1	+	7350483	7350500	chr11	+	3072089	3072106
CM000528.1	+	7350504	7350507	chr11	+	3072107	3072113
CM000528.1	+	7350509	7350533	chr11	+	3072114	3072138
CM000528.1	+	7350538	7350566	chr11	+	3072139	3072173
CM000528.1	+	7350570	7350701	chr11	+	3072174	3072309
CM000528.1	+	7350704	7350756	chr11	+	3072310	3072363
CM000528.1	+	7350759	7350759	chr11	+	3072364	3072364
CM000528.1	+	7350762	7350771	chr11	+	3072365	3072374
CM000528.1	+	7350779	7350808	chr11	+	3072375	3072404
CM000528.1	+	7350811	7350842	chr11	+	3072405	3072438
CM000528.1	+	7350858	7350879	chr11	+	3072439	3072463
CM000528.1	+	7350891	7350910	chr11	+	3072464	3072488
CM000528.1	+	7350918	7350925	chr11	+	3072489	3072498
CM000528.1	+	7350928	7350969	chr11	+	3072499	3072540
CM000528.1	+	7350972	7350983	chr11	+	3072541	3072559
CM000528.1	+	7350986	7351004	chr11	+	3072560	3072579
CM000528.1	+	7351006	7351038	chr11	+	3072580	3072612
CM000528.1	+	7351041	7351057	chr11	+	3072613	3072633
CM000528.1	+	7351061	7351113	chr11	+	3072634	3072686
CM000528.1	+	7351117	7351132	chr11	+	3072687	3072702
CM000528.1	+	7351136	7351157	chr11	+	3072703	3072744
CM000528.1	+	7351163	7351171	chr11	+	3072745	3072753
CM000528.1	+	7351173	7351174	chr11	+	3072754	3072759
CM000528.1	+	7351176	7351193	chr11	+	3072760	3072777
CM000528.1	+	7351206	7351217	chr11	+	3072778	3072789
CM000528.1	+	7353547	7353564	chr11	+	3072790	3072810
CM000528.1	+	7353566	7353614	chr11	+	3072811	3072859
CM000528.1	+	7353623	7353627	chr11	+	3072860	3072866
CM000528.1	+	7353630	7353725	chr11	+	3072867	3072971
CM000528.1	+	7353729	7353766	chr11	+	3072972	3073009
CM000528.1	+	7353771	7353775	chr11	+	3073010	3073016
CM000528.1	+	7353778	7353794	chr11	+	3073017	3073035
CM000528.1	+	7353797	7353831	chr11	+	3073036	3073072
CM000528.1	+	7353833	7353948	chr11	+	3073073	3073203
CM000528.1	+	7353952	7353972	chr11	+	3073204	3073228
CM000528.1	+	7353977	7354004	chr11	+	3073229	3073257
CM000528.1	+	7354006	7354011	chr11	+	3073258	3073263
CM000528.1	+	7354019	7354023	chr11	+	3073264	3073274
CM000528.1	+	7354026	7354052	chr11	+	3073275	3073306
CM000528.1	+	7354056	7354082	chr11	+	3073307	3073338
CM000528.1	+	7354085	7354131	chr11	+	3073339	3073606
CM000528.1	+	7354133	7354150	chr11	+	3073607	3073630
CM000528.1	+	7354155	7354206	chr11	+	3073631	3073686
CM000528.1	+	7354211	7354216	chr11	+	3073687	3073692
CM000528.1	+	7354224	7354225	chr11	+	3073693	3073697
CM000528.1	+	7354227	7354233	chr11	+	3073698	3073704
CM000528.1	+	7354236	7354251	chr11	+	3073705	3073721
CM000528.1	+	7354258	7354263	chr11	+	3073722	3073727
CM000528.1	+	7354267	7354280	chr11	+	3073728	3073741
CM000528.1	+	7354283	7354291	chr11	+	3073742	3073750
CM000528.1	+	7354302	7354318	chr11	+	3073751	3073768
CM000528.1	+	7354320	7354332	chr11	+	3073769	3073781
CM000528.1	+	7354334	7354351	chr11	+	3073782	3073800
CM000528.1	+	7354353	7354398	chr11	+	3073801	3073848
CM000528.1	+	7354401	7354414	chr11	+	3073849	3073862
CM000528.1	+	7354416	7354433	chr11	+	3073863	3073883
CM000528.1	+	7354437	7354460	chr11	+	3073884	3073907
CM000528.1	+	7354464	7354475	chr11	+	3073908	3073919
CM000528.1	+	7354477	7354480	chr11	+	3073920	3073927
CM000528.1	+	7354482	7354503	chr11	+	3073928	3073952
CM000528.1	+	7354506	7354606	chr11	+	3073953	3074060
CM000528.1	+	7354613	7354652	chr11	+	3074061	3074113
CM000528.1	+	7354656	7354670	chr11	+	3074114	3074128
CM000528.1	+	7354672	7354694	chr11	+	3074129	3074151
CM000528.1	+	7354983	7355072	chr11	+	3074152	3074244
CM000528.1	+	7355078	7355095	chr11	+	3074245	3074270
CM000528.1	+	7355099	7355132	chr11	+	3074271	3074304
CM000528.1	+	7355141	7355154	chr11	+	3074305	3074318
CM000528.1	+	7355163	7355203	chr11	+	3074319	3074367
CM000528.1	+	7355205	7355222	chr11	+	3074368	3074400
CM000528.1	+	7355230	7355282	chr11	+	3074401	3074453
CM000528.1	+	7355284	7355341	chr11	+	3074454	3074546
CM000528.1	+	7355345	7355431	chr11	+	3074547	3074633
CM000528.1	+	7355437	7355439	chr11	+	3074634	3074640
CM000528.1	+	7355444	7355448	chr11	+	3074641	3074647
CM000528.1	+	7355450	7355450	chr11	+	3074648	3074648
CM000528.1	+	7355453	7355583	chr11	+	3074649	3074782
CM000528.1	+	7355585	7355631	chr11	+	3074783	3074838
CM000528.1	+	7355638	7355649	chr11	+	3074839	3074852
CM000528.1	+	7355653	7355689	chr11	+	3074853	3074889
CM000528.1	+	7355691	7355772	chr11	+	3074890	3074977
CM000528.1	+	7355775	7355837	chr11	+	3074978	3075043
CM000528.1	+	7355839	7355861	chr11	+	3075044	3075066
CM000528.1	+	7355865	7355867	chr11	+	3075067	3075072
CM000528.1	+	7355869	7356097	chr11	+	3075073	3075301
CM000528.1	+	7356107	7356165	chr11	+	3075302	3075363
CM000528.1	+	7356167	7356193	chr11	+	3075364	3075391
CM000528.1	+	7356308	7356344	chr11	+	3075392	3075428
CM000528.1	+	7356368	7356402	chr11	+	3075429	3075463
CM000528.1	+	7356404	7356432	chr11	+	3075464	3075494
CM000528.1	+	7356435	7356444	chr11	+	3075495	3075522
CM000528.1	+	7356459	7356472	chr11	+	3075523	3075536
CM000528.1	+	7356476	7356481	chr11	+	3075537	3075542
CM000528.1	+	7356492	7356534	chr11	+	3075543	3075585
CM000528.1	+	7356537	7356595	chr11	+	3075586	3075652
CM000528.1	+	7356599	7356638	chr11	+	3075653	3075760
CM000528.1	+	7356641	7356691	chr11	+	3075761	3075812
CM000528.1	+	7356693	7357010	chr11	+	3075813	3076812
