CM000546.1	+	46379623	46379671	chrZ	+	15720243	15720300
CM000546.1	+	46379682	46379687	chrZ	+	15720301	15720306
CM000546.1	+	46379691	46379740	chrZ	+	15720307	15720374
CM000546.1	+	46379743	46379788	chrZ	+	15720375	15720435
CM000546.1	+	46379790	46379813	chrZ	+	15720436	15720459
CM000546.1	+	46379815	46379828	chrZ	+	15720460	15720473
CM000546.1	+	46379830	46379903	chrZ	+	15720474	15720548
CM000546.1	+	46379905	46379944	chrZ	+	15720549	15720591
CM000546.1	+	46379957	46380073	chrZ	+	15720592	15720729
CM000546.1	+	46380084	46380085	chrZ	+	15720730	15720734
CM000546.1	+	46380089	46380148	chrZ	+	15720735	15720794
CM000546.1	+	46380151	46380179	chrZ	+	15720795	15720823
CM000546.1	+	46380189	46380194	chrZ	+	15720824	15720829
CM000546.1	+	46380196	46380280	chrZ	+	15720830	15720914
CM000546.1	+	46380282	46380319	chrZ	+	15720915	15720955
CM000546.1	+	46380323	46380364	chrZ	+	15720956	15721083
CM000546.1	+	46380405	46380405	chrZ	+	15721084	15721084
CM000546.1	+	46380415	46380421	chrZ	+	15721085	15721091
CM000546.1	+	46380423	46380430	chrZ	+	15721092	15721109
CM000546.1	+	46380441	46380448	chrZ	+	15721110	15721117
CM000546.1	+	46380475	46380475	chrZ	+	15721118	15721118
CM000546.1	+	46380492	46380504	chrZ	+	15721119	15721151
CM000546.1	+	46380507	46380513	chrZ	+	15721152	15721161
CM000546.1	+	46380515	46380518	chrZ	+	15721162	15721165
CM000546.1	+	46380520	46380560	chrZ	+	15721166	15721220
CM000546.1	+	46380566	46380572	chrZ	+	15721221	15721233
CM000546.1	+	46380574	46380582	chrZ	+	15721234	15721242
CM000546.1	+	46380650	46380652	chrZ	+	15721243	15721245
CM000546.1	+	46380654	46380654	chrZ	+	15721246	15721246
CM000546.1	+	46380673	46380676	chrZ	+	15721247	15721252
CM000546.1	+	46380706	46380707	chrZ	+	15721253	15721254
CM000546.1	+	46380711	46380726	chrZ	+	15721255	15721270
CM000546.1	+	46380735	46380766	chrZ	+	15721271	15721302
CM000546.1	+	46380775	46380794	chrZ	+	15721303	15721323
CM000546.1	+	46380796	46380809	chrZ	+	15721324	15721360
CM000546.1	+	46380815	46380833	chrZ	+	15721361	15721381
CM000546.1	+	46380835	46380842	chrZ	+	15721382	15721389
CM000546.1	+	46380852	46380872	chrZ	+	15721390	15721425
CM000546.1	+	46380882	46380884	chrZ	+	15721426	15721439
CM000546.1	+	46380992	46381015	chrZ	+	15721440	15721513
CM000546.1	+	46381064	46381071	chrZ	+	15721514	15721521
CM000546.1	+	46381073	46381093	chrZ	+	15721522	15721547
CM000546.1	+	46381099	46381129	chrZ	+	15721548	15721579
CM000546.1	+	46381139	46381147	chrZ	+	15721580	15721601
CM000546.1	+	46381150	46381155	chrZ	+	15721602	15721607
CM000546.1	+	46381157	46381185	chrZ	+	15721608	15721636
CM000546.1	+	46381188	46381260	chrZ	+	15721637	15721712
CM000546.1	+	46381262	46381659	chrZ	+	15721713	15722111
CM000546.1	+	46381663	46381702	chrZ	+	15722112	15722153
CM000546.1	+	46381704	46381770	chrZ	+	15722154	15722220
CM000546.1	+	46381781	46381995	chrZ	+	15722221	15722467
CM000546.1	+	46382000	46382028	chrZ	+	15722468	15722501
CM000546.1	+	46382046	46382057	chrZ	+	15722502	15722513
CM000546.1	+	46382059	46382071	chrZ	+	15722514	15722526
CM000546.1	+	46382073	46382090	chrZ	+	15722527	15722544
CM000546.1	+	46382128	46382163	chrZ	+	15722545	15722580
CM000546.1	+	46382168	46382253	chrZ	+	15722581	15722668
CM000546.1	+	46382255	46382259	chrZ	+	15722669	15722681
CM000546.1	+	46382268	46382302	chrZ	+	15722682	15722716
CM000546.1	+	46382304	46382314	chrZ	+	15722717	15722732
CM000546.1	+	46382320	46382382	chrZ	+	15722733	15722801
CM000546.1	+	46382385	46382417	chrZ	+	15722802	15722834
CM000546.1	+	46382426	46382498	chrZ	+	15722835	15722918
CM000546.1	+	46382501	46382504	chrZ	+	15722919	15722922
CM000546.1	+	46382506	46382533	chrZ	+	15722923	15722951
CM000546.1	+	46382535	46382571	chrZ	+	15722952	15723004
CM000546.1	+	46382573	46382602	chrZ	+	15723005	15723098
CM000546.1	+	46382608	46382644	chrZ	+	15723099	15723135
CM000546.1	+	46382647	46382723	chrZ	+	15723136	15723232
CM000546.1	+	46382726	46382855	chrZ	+	15723233	15723372
CM000546.1	+	46382857	46382950	chrZ	+	15723373	15723507
CM000546.1	+	46382953	46382966	chrZ	+	15723508	15723521
CM000546.1	+	46382968	46382985	chrZ	+	15723522	15723539
CM000546.1	+	46382993	46382995	chrZ	+	15723540	15723542
CM000546.1	+	46382998	46383017	chrZ	+	15723543	15723568
CM000546.1	+	46383340	46383469	chrZ	+	15723569	15723698
CM000546.1	+	46383473	46383525	chrZ	+	15723699	15723754
CM000546.1	+	46383528	46383539	chrZ	+	15723755	15723784
CM000546.1	+	46383542	46383559	chrZ	+	15723785	15723887
CM000546.1	+	46383561	46383581	chrZ	+	15723888	15723908
CM000546.1	+	46383609	46383641	chrZ	+	15723909	15723944
CM000546.1	+	46383644	46383674	chrZ	+	15723945	15724002
CM000546.1	+	46383690	46383727	chrZ	+	15724003	15724043
CM000546.1	+	46383729	46383731	chrZ	+	15724044	15724046
CM000546.1	+	46383736	46383746	chrZ	+	15724047	15724167
CM000546.1	+	46383748	46383763	chrZ	+	15724168	15724183
CM000546.1	+	46383765	46383777	chrZ	+	15724184	15724228
CM000546.1	+	46383780	46383870	chrZ	+	15724229	15724319
CM000546.1	+	46383872	46383907	chrZ	+	15724320	15724360
CM000546.1	+	46383915	46383932	chrZ	+	15724361	15724382
CM000546.1	+	46383935	46383942	chrZ	+	15724383	15724390
CM000546.1	+	46383945	46383947	chrZ	+	15724391	15724414
CM000546.1	+	46383956	46383959	chrZ	+	15724415	15724418
CM000546.1	+	46383965	46384121	chrZ	+	15724419	15724575
CM000546.1	+	46384123	46384180	chrZ	+	15724576	15724633
CM000546.1	+	46384182	46384211	chrZ	+	15724634	15724663
CM000546.1	+	46384234	46384295	chrZ	+	15724664	15724728
CM000546.1	+	46384303	46384414	chrZ	+	15724729	15724850
CM000546.1	+	46384416	46384506	chrZ	+	15724851	15724953
CM000546.1	+	46384508	46384508	chrZ	+	15724954	15724955
CM000546.1	+	46384510	46384548	chrZ	+	15724956	15724994
CM000546.1	+	46384550	46384554	chrZ	+	15724995	15725017
CM000546.1	+	46384561	46384566	chrZ	+	15725018	15725223
CM000546.1	+	46385003	46385018	chrZ	+	15725224	15725239
CM000546.1	+	46385021	46385040	chrZ	+	15725240	15725262
CM000546.1	+	46385043	46385048	chrZ	+	15725263	15725275
CM000546.1	+	46385051	46385098	chrZ	+	15725276	15725323
CM000546.1	+	46385127	46385324	chrZ	+	15725324	15725544
CM000546.1	+	46385330	46385477	chrZ	+	15725545	15725699
CM000546.1	+	46385479	46385627	chrZ	+	15725700	15725850
CM000546.1	+	46385637	46385873	chrZ	+	15725851	15726091
CM000546.1	+	46385889	46385923	chrZ	+	15726092	15726126
CM000546.1	+	46385928	46385977	chrZ	+	15726127	15726177
CM000546.1	+	46385979	46385985	chrZ	+	15726178	15726191
CM000546.1	+	46385987	46386055	chrZ	+	15726192	15726260
CM000546.1	+	46386057	46386057	chrZ	+	15726261	15726266
CM000546.1	+	46386068	46386096	chrZ	+	15726267	15726298
CM000546.1	+	46386098	46386107	chrZ	+	15726299	15726315
CM000546.1	+	46386111	46386208	chrZ	+	15726316	15726416
CM000546.1	+	46386210	46386253	chrZ	+	15726417	15726460
CM000546.1	+	46386256	46386435	chrZ	+	15726461	15726649
CM000546.1	+	46386437	46386478	chrZ	+	15726650	15726692
CM000546.1	+	46386480	46386527	chrZ	+	15726693	15726744
CM000546.1	+	46386529	46386827	chrZ	+	15726745	15727054
CM000546.1	+	46386831	46386832	chrZ	+	15727055	15727060
CM000546.1	+	46386837	46386837	chrZ	+	15727061	15727061
CM000546.1	+	46386843	46386843	chrZ	+	15727062	15727062
CM000546.1	+	46386850	46386850	chrZ	+	15727063	15727063
CM000546.1	+	46386860	46386907	chrZ	+	15727064	15727115
CM000546.1	+	46386925	46386975	chrZ	+	15727116	15727192
CM000546.1	+	46386977	46387012	chrZ	+	15727193	15727228
CM000546.1	+	46387019	46387021	chrZ	+	15727229	15727231
CM000546.1	+	46387023	46387026	chrZ	+	15727232	15727235
CM000546.1	+	46387031	46387031	chrZ	+	15727236	15727236
CM000546.1	+	46387035	46387069	chrZ	+	15727237	15727278
CM000546.1	+	46387111	46387133	chrZ	+	15727279	15727302
CM000546.1	+	46387135	46387210	chrZ	+	15727303	15727391
CM000546.1	+	46387212	46387266	chrZ	+	15727392	15727446
CM000546.1	+	46387269	46387306	chrZ	+	15727447	15727484
CM000546.1	+	46387320	46387349	chrZ	+	15727485	15727516
CM000546.1	+	46387374	46387375	chrZ	+	15727517	15727518
CM000546.1	+	46387377	46387384	chrZ	+	15727519	15727526
CM000546.1	+	46387386	46387388	chrZ	+	15727527	15727529
CM000546.1	+	46387392	46387414	chrZ	+	15727530	15727552
CM000546.1	+	46387433	46387496	chrZ	+	15727553	15727617
CM000546.1	+	46387500	46387509	chrZ	+	15727618	15727627
CM000546.1	+	46387511	46387518	chrZ	+	15727628	15727636
CM000546.1	+	46387522	46387539	chrZ	+	15727637	15727779
CM000546.1	+	46388115	46388149	chrZ	+	15727780	15727815
CM000546.1	+	46388151	46388165	chrZ	+	15727816	15727840
CM000546.1	+	46388168	46388181	chrZ	+	15727841	15727854
CM000546.1	+	46388197	46388225	chrZ	+	15727855	15727883
CM000546.1	+	46388228	46388228	chrZ	+	15727884	15727884
CM000546.1	+	46388230	46388262	chrZ	+	15727885	15727917
CM000546.1	+	46388264	46388295	chrZ	+	15727918	15727949
CM000546.1	+	46388297	46388370	chrZ	+	15727950	15728039
CM000546.1	+	46388376	46388376	chrZ	+	15728040	15728041
CM000546.1	+	46388379	46388380	chrZ	+	15728042	15728043
CM000546.1	+	46388382	46388465	chrZ	+	15728044	15728171
CM000546.1	+	46388467	46388467	chrZ	+	15728172	15728172
CM000546.1	+	46388479	46388483	chrZ	+	15728173	15728177
CM000546.1	+	46388546	46388664	chrZ	+	15728178	15728313
CM000546.1	+	46388666	46388777	chrZ	+	15728314	15728426
CM000546.1	+	46388789	46388789	chrZ	+	15728427	15728427
CM000546.1	+	46388795	46388798	chrZ	+	15728428	15728431
CM000546.1	+	46388804	46388816	chrZ	+	15728432	15728444
CM000546.1	+	46388818	46388826	chrZ	+	15728445	15728455
CM000546.1	+	46388828	46388832	chrZ	+	15728456	15728460
CM000546.1	+	46388834	46388834	chrZ	+	15728461	15728461
CM000546.1	+	46388837	46388911	chrZ	+	15728462	15728538
CM000546.1	+	46388913	46388952	chrZ	+	15728539	15728595
CM000546.1	+	46388955	46388959	chrZ	+	15728596	15728600
CM000546.1	+	46388975	46388983	chrZ	+	15728601	15728624
CM000546.1	+	46388985	46388992	chrZ	+	15728625	15728632
CM000546.1	+	46388994	46388996	chrZ	+	15728633	15728635
CM000546.1	+	46388998	46389024	chrZ	+	15728636	15728675
CM000546.1	+	46389036	46389045	chrZ	+	15728676	15728685
CM000546.1	+	46389047	46389262	chrZ	+	15728686	15728925
CM000546.1	+	46389265	46389281	chrZ	+	15728926	15728946
CM000546.1	+	46389286	46389410	chrZ	+	15728947	15729077
CM000546.1	+	46389412	46389436	chrZ	+	15729078	15729102
CM000546.1	+	46389441	46389496	chrZ	+	15729103	15729158
CM000546.1	+	46389500	46389536	chrZ	+	15729159	15729195
CM000546.1	+	46389538	46389555	chrZ	+	15729196	15729214
CM000546.1	+	46389561	46389584	chrZ	+	15729215	15729246
CM000546.1	+	46389586	46389588	chrZ	+	15729247	15729249
CM000546.1	+	46389593	46389604	chrZ	+	15729250	15729262
CM000546.1	+	46389610	46389622	chrZ	+	15729263	15729276
CM000546.1	+	46389633	46389776	chrZ	+	15729277	15729420
CM000546.1	+	46389788	46389821	chrZ	+	15729421	15729454
CM000546.1	+	46389823	46389854	chrZ	+	15729455	15729486
CM000546.1	+	46389859	46389885	chrZ	+	15729487	15729513
CM000546.1	+	46389897	46390030	chrZ	+	15729514	15729647
CM000546.1	+	46390038	46390056	chrZ	+	15729648	15729666
CM000546.1	+	46390073	46390129	chrZ	+	15729667	15729732
CM000546.1	+	46390131	46390144	chrZ	+	15729733	15729746
CM000546.1	+	46390147	46390198	chrZ	+	15729747	15729810
CM000546.1	+	46390210	46390213	chrZ	+	15729811	15729814
CM000546.1	+	46390217	46390220	chrZ	+	15729815	15729818
CM000546.1	+	46390222	46390286	chrZ	+	15729819	15729899
CM000546.1	+	46390291	46390297	chrZ	+	15729900	15729906
CM000546.1	+	46390301	46390358	chrZ	+	15729907	15729967
CM000546.1	+	46390370	46390373	chrZ	+	15729968	15729971
CM000546.1	+	46390375	46390439	chrZ	+	15729972	15730048
CM000546.1	+	46390449	46390471	chrZ	+	15730049	15730071
CM000546.1	+	46390475	46390563	chrZ	+	15730072	15730167
CM000546.1	+	46390566	46390572	chrZ	+	15730168	15730175
CM000546.1	+	46390587	46390628	chrZ	+	15730176	15730218
CM000546.1	+	46390641	46390645	chrZ	+	15730219	15730223
CM000546.1	+	46390647	46390674	chrZ	+	15730224	15730253
CM000546.1	+	46390677	46390679	chrZ	+	15730254	15730256
CM000546.1	+	46390683	46390685	chrZ	+	15730257	15730259
CM000546.1	+	46390691	46390703	chrZ	+	15730260	15730279
CM000546.1	+	46390705	46390770	chrZ	+	15730280	15730350
CM000546.1	+	46390773	46390797	chrZ	+	15730351	15730378
CM000546.1	+	46390815	46390866	chrZ	+	15730379	15730448
CM000546.1	+	46390870	46390912	chrZ	+	15730449	15730491
CM000546.1	+	46390914	46390955	chrZ	+	15730492	15730533
CM000546.1	+	46390960	46391044	chrZ	+	15730534	15730623
CM000546.1	+	46391046	46391166	chrZ	+	15730624	15730744
CM000546.1	+	46391172	46391302	chrZ	+	15730745	15730884
CM000546.1	+	46391305	46391312	chrZ	+	15730885	15730892
CM000546.1	+	46391318	46391364	chrZ	+	15730893	15730940
CM000546.1	+	46391370	46391409	chrZ	+	15730941	15730980
CM000546.1	+	46391411	46391503	chrZ	+	15730981	15731081
CM000546.1	+	46391505	46391557	chrZ	+	15731082	15731144
CM000546.1	+	46391585	46391614	chrZ	+	15731145	15731183
CM000546.1	+	46391620	46391667	chrZ	+	15731184	15731231
CM000546.1	+	46391672	46391685	chrZ	+	15731232	15731245
CM000546.1	+	46391687	46391688	chrZ	+	15731246	15731248
CM000546.1	+	46391694	46391734	chrZ	+	15731249	15731296
CM000546.1	+	46391736	46391744	chrZ	+	15731297	15731305
CM000546.1	+	46391749	46391750	chrZ	+	15731306	15731307
CM000546.1	+	46391753	46391789	chrZ	+	15731308	15731347
CM000546.1	+	46391802	46391858	chrZ	+	15731348	15731407
CM000546.1	+	46391862	46391873	chrZ	+	15731408	15731422
CM000546.1	+	46391878	46391916	chrZ	+	15731423	15731473
CM000546.1	+	46391918	46392002	chrZ	+	15731474	15731577
CM000546.1	+	46392004	46392006	chrZ	+	15731578	15731580
CM000546.1	+	46392010	46392022	chrZ	+	15731581	15731593
CM000546.1	+	46392036	46392054	chrZ	+	15731594	15731613
CM000546.1	+	46392057	46392057	chrZ	+	15731614	15731614
CM000546.1	+	46392059	46392108	chrZ	+	15731615	15731665
CM000546.1	+	46392125	46392127	chrZ	+	15731666	15731668
CM000546.1	+	46392132	46392160	chrZ	+	15731669	15731699
CM000546.1	+	46392168	46392218	chrZ	+	15731700	15731750
CM000546.1	+	46392225	46392238	chrZ	+	15731751	15731765
CM000546.1	+	46392240	46392275	chrZ	+	15731766	15731895
CM000546.1	+	46392281	46392281	chrZ	+	15731896	15731896
CM000546.1	+	46392283	46392291	chrZ	+	15731897	15731921
CM000546.1	+	46392294	46392295	chrZ	+	15731922	15731924
CM000546.1	+	46392297	46392406	chrZ	+	15731925	15732049
CM000546.1	+	46392409	46392429	chrZ	+	15732050	15732070
CM000546.1	+	46392435	46392453	chrZ	+	15732071	15732089
CM000546.1	+	46392455	46392475	chrZ	+	15732090	15732123
CM000546.1	+	46392479	46392480	chrZ	+	15732124	15732126
CM000546.1	+	46392482	46392577	chrZ	+	15732127	15732223
CM000546.1	+	46392584	46392584	chrZ	+	15732224	15732235
CM000546.1	+	46392586	46392593	chrZ	+	15732236	15732248
CM000546.1	+	46392598	46392614	chrZ	+	15732249	15732265
CM000546.1	+	46392617	46392698	chrZ	+	15732266	15732348
CM000546.1	+	46392700	46392768	chrZ	+	15732349	15732417
CM000546.1	+	46392776	46392824	chrZ	+	15732418	15732466
CM000546.1	+	46392826	46392953	chrZ	+	15732467	15732594
CM000546.1	+	46393723	46393752	chrZ	+	15732595	15732639
CM000546.1	+	46393754	46393778	chrZ	+	15732640	15732664
CM000546.1	+	46393780	46393781	chrZ	+	15732665	15732666
CM000546.1	+	46393789	46393815	chrZ	+	15732667	15732693
CM000546.1	+	46393819	46393924	chrZ	+	15732694	15732807
CM000546.1	+	46393927	46393945	chrZ	+	15732808	15732828
CM000546.1	+	46393947	46394070	chrZ	+	15732829	15732961
CM000546.1	+	46394075	46394106	chrZ	+	15732962	15732993
CM000546.1	+	46394110	46394111	chrZ	+	15732994	15732995
CM000546.1	+	46394113	46394209	chrZ	+	15732996	15733115
CM000546.1	+	46394218	46394245	chrZ	+	15733116	15733337
CM000546.1	+	46394252	46394285	chrZ	+	15733338	15733392
CM000546.1	+	46394297	46394312	chrZ	+	15733393	15733414
CM000546.1	+	46394314	46394427	chrZ	+	15733415	15733574
CM000546.1	+	46394437	46394445	chrZ	+	15733575	15733584
CM000546.1	+	46394449	46394473	chrZ	+	15733585	15733609
CM000546.1	+	46394475	46394477	chrZ	+	15733610	15733612
CM000546.1	+	46394479	46394510	chrZ	+	15733613	15733669
CM000546.1	+	46394526	46394547	chrZ	+	15733670	15733692
CM000546.1	+	46394549	46394615	chrZ	+	15733693	15733762
CM000546.1	+	46394617	46394622	chrZ	+	15733763	15733768
CM000546.1	+	46394624	46394624	chrZ	+	15733769	15733771
CM000546.1	+	46394630	46394662	chrZ	+	15733772	15733806
CM000546.1	+	46394669	46394757	chrZ	+	15733807	15733902
CM000546.1	+	46394759	46394779	chrZ	+	15733903	15733923
CM000546.1	+	46394781	46394796	chrZ	+	15733924	15733944
CM000546.1	+	46394802	46394820	chrZ	+	15733945	15733967
CM000546.1	+	46394826	46394829	chrZ	+	15733968	15733971
CM000546.1	+	46394839	46394901	chrZ	+	15733972	15734034
CM000546.1	+	46394903	46394909	chrZ	+	15734035	15734043
CM000546.1	+	46394912	46394925	chrZ	+	15734044	15734057
CM000546.1	+	46394927	46394942	chrZ	+	15734058	15734084
CM000546.1	+	46394944	46394956	chrZ	+	15734085	15734109
CM000546.1	+	46394959	46394969	chrZ	+	15734110	15734121
CM000546.1	+	46394973	46394999	chrZ	+	15734122	15734149
CM000546.1	+	46395023	46395034	chrZ	+	15734150	15734168
CM000546.1	+	46395038	46395133	chrZ	+	15734169	15734264
CM000546.1	+	46395135	46395158	chrZ	+	15734265	15734288
CM000546.1	+	46395164	46395170	chrZ	+	15734289	15734295
CM000546.1	+	46395176	46395292	chrZ	+	15734296	15734412
CM000546.1	+	46395296	46395364	chrZ	+	15734413	15734481
CM000546.1	+	46395368	46395396	chrZ	+	15734482	15734511
CM000546.1	+	46395399	46395400	chrZ	+	15734512	15734513
CM000546.1	+	46395402	46395402	chrZ	+	15734514	15734514
CM000546.1	+	46395404	46395481	chrZ	+	15734515	15734598
CM000546.1	+	46395484	46395498	chrZ	+	15734599	15734613
CM000546.1	+	46395501	46395996	chrZ	+	15734614	15735116
CM000546.1	+	46396005	46396110	chrZ	+	15735117	15735227
CM000546.1	+	46396112	46396116	chrZ	+	15735228	15735232
CM000546.1	+	46396142	46396151	chrZ	+	15735233	15735242
CM000546.1	+	46396155	46396168	chrZ	+	15735243	15735302
CM000546.1	+	46396170	46396194	chrZ	+	15735303	15735329
CM000546.1	+	46396196	46396196	chrZ	+	15735330	15735330
CM000546.1	+	46396209	46396217	chrZ	+	15735331	15735358
CM000546.1	+	46396219	46396261	chrZ	+	15735359	15735406
CM000546.1	+	46396271	46396297	chrZ	+	15735407	15735433
CM000546.1	+	46396299	46396326	chrZ	+	15735434	15735461
CM000546.1	+	46396328	46396332	chrZ	+	15735462	15735466
CM000546.1	+	46396334	46396337	chrZ	+	15735467	15735470
CM000546.1	+	46396339	46396419	chrZ	+	15735471	15735562
CM000546.1	+	46396421	46396431	chrZ	+	15735563	15735578
CM000546.1	+	46396433	46396435	chrZ	+	15735579	15735595
CM000546.1	+	46396756	46396768	chrZ	+	15735596	15735608
CM000546.1	+	46396772	46396780	chrZ	+	15735609	15735618
CM000546.1	+	46396783	46396817	chrZ	+	15735619	15735654
CM000546.1	+	46396819	46396862	chrZ	+	15735655	15735700
CM000546.1	+	46396864	46396933	chrZ	+	15735701	15735835
CM000546.1	+	46396935	46396967	chrZ	+	15735836	15735869
CM000546.1	+	46396969	46397046	chrZ	+	15735870	15736441
CM000546.1	+	46397052	46397068	chrZ	+	15736442	15736458
CM000546.1	+	46397075	46397122	chrZ	+	15736459	15736506
CM000546.1	+	46397124	46397215	chrZ	+	15736507	15736616
CM000546.1	+	46397226	46397227	chrZ	+	15736617	15736618
CM000546.1	+	46397229	46397294	chrZ	+	15736619	15736753
CM000546.1	+	46397298	46397299	chrZ	+	15736754	15736766
CM000546.1	+	46397312	46397328	chrZ	+	15736767	15736786
CM000546.1	+	46397330	46397332	chrZ	+	15736787	15736789
CM000546.1	+	46397334	46397399	chrZ	+	15736790	15736883
CM000546.1	+	46397403	46397506	chrZ	+	15736884	15736992
CM000546.1	+	46397509	46397682	chrZ	+	15736993	15737178
CM000546.1	+	46397685	46397705	chrZ	+	15737179	15737199
CM000546.1	+	46397708	46397733	chrZ	+	15737200	15737225
CM000546.1	+	46397735	46397816	chrZ	+	15737226	15737313
CM000546.1	+	46397820	46397855	chrZ	+	15737314	15737352
CM000546.1	+	46397857	46397891	chrZ	+	15737353	15737387
CM000546.1	+	46397894	46397967	chrZ	+	15737388	15737466
CM000546.1	+	46397972	46398212	chrZ	+	15737467	15737721
CM000546.1	+	46398225	46398354	chrZ	+	15737722	15737851
CM000546.1	+	46398359	46398366	chrZ	+	15737852	15737859
CM000546.1	+	46398368	46398368	chrZ	+	15737860	15737860
CM000546.1	+	46398370	46398371	chrZ	+	15737861	15737862
CM000546.1	+	46398373	46398387	chrZ	+	15737863	15737877
CM000546.1	+	46398394	46398514	chrZ	+	15737878	15738022
CM000546.1	+	46398604	46398684	chrZ	+	15738023	15738105
CM000546.1	+	46398686	46398760	chrZ	+	15738106	15738180
CM000546.1	+	46398765	46398776	chrZ	+	15738181	15738198
CM000546.1	+	46398783	46398821	chrZ	+	15738199	15738237
CM000546.1	+	46398823	46398882	chrZ	+	15738238	15738326
CM000546.1	+	46399433	46399475	chrZ	+	15738327	15738370
CM000546.1	+	46399481	46399497	chrZ	+	15738371	15738387
CM000546.1	+	46399508	46399605	chrZ	+	15738388	15738485
CM000546.1	+	46399612	46399673	chrZ	+	15738486	15738554
CM000546.1	+	46399681	46399683	chrZ	+	15738555	15738557
CM000546.1	+	46399685	46399717	chrZ	+	15738558	15738592
CM000546.1	+	46399719	46399959	chrZ	+	15738593	15738839
CM000546.1	+	46399961	46399987	chrZ	+	15738840	15738866
CM000546.1	+	46399989	46400002	chrZ	+	15738867	15738880
CM000546.1	+	46400006	46400067	chrZ	+	15738881	15738942
CM000546.1	+	46400073	46400094	chrZ	+	15738943	15738964
CM000546.1	+	46400096	46400186	chrZ	+	15738965	15739064
CM000546.1	+	46400191	46400323	chrZ	+	15739065	15739200
CM000546.1	+	46400325	46400338	chrZ	+	15739201	15739214
CM000546.1	+	46400340	46400384	chrZ	+	15739215	15739263
CM000546.1	+	46400391	46400413	chrZ	+	15739264	15739292
CM000546.1	+	46400416	46400422	chrZ	+	15739293	15739299
CM000546.1	+	46401312	46401313	chrZ	+	15739487	15739488
CM000546.1	+	46401328	46401332	chrZ	+	15739502	15739507
CM000546.1	+	46401344	46401424	chrZ	+	15739508	15739591
CM000546.1	+	46401495	46401514	chrZ	+	15739592	15739611
CM000546.1	+	46401516	46401606	chrZ	+	15739612	15739705
CM000546.1	+	46401611	46401657	chrZ	+	15739706	15739759
CM000546.1	+	46401662	46401684	chrZ	+	15739760	15739804
CM000546.1	+	46401698	46401743	chrZ	+	15739805	15739851
CM000546.1	+	46401752	46401756	chrZ	+	15739852	15739872
CM000546.1	+	46401772	46401805	chrZ	+	15739873	15739910
CM000546.1	+	46401807	46401847	chrZ	+	15739911	15739967
CM000546.1	+	46401849	46401852	chrZ	+	15739968	15739972
CM000546.1	+	46401856	46401872	chrZ	+	15739973	15739989
CM000546.1	+	46401875	46401878	chrZ	+	15739990	15739993
CM000546.1	+	46401880	46401917	chrZ	+	15739994	15740031
CM000546.1	+	46401924	46401930	chrZ	+	15740032	15740129
CM000546.1	+	46402003	46402063	chrZ	+	15740130	15740190
CM000546.1	+	46402065	46402066	chrZ	+	15740191	15740201
CM000546.1	+	46402077	46402083	chrZ	+	15740202	15740209
CM000546.1	+	46402085	46402098	chrZ	+	15740210	15740225
CM000546.1	+	46402102	46402177	chrZ	+	15740226	15740306
CM000546.1	+	46402180	46402214	chrZ	+	15740307	15740364
CM000546.1	+	46402217	46402225	chrZ	+	15740365	15740373
CM000546.1	+	46402229	46402232	chrZ	+	15740374	15740380
CM000546.1	+	46402235	46402242	chrZ	+	15740381	15740388
CM000546.1	+	46402252	46402272	chrZ	+	15740389	15740409
CM000546.1	+	46402337	46402468	chrZ	+	15740410	15740547
CM000546.1	+	46402470	46402496	chrZ	+	15740548	15740574
CM000546.1	+	46402501	46402529	chrZ	+	15740575	15740609
CM000546.1	+	46402531	46402573	chrZ	+	15740610	15740653
CM000546.1	+	46402576	46402646	chrZ	+	15740654	15740728
CM000546.1	+	46402723	46402724	chrZ	+	15740729	15740730
CM000546.1	+	46402733	46402733	chrZ	+	15740731	15740731
CM000546.1	+	46402736	46402920	chrZ	+	15740732	15740924
CM000546.1	+	46402923	46402965	chrZ	+	15740925	15740968
CM000546.1	+	46402970	46402985	chrZ	+	15740969	15740990
CM000546.1	+	46402987	46403011	chrZ	+	15740991	15741017
CM000546.1	+	46403013	46403044	chrZ	+	15741018	15741049
CM000546.1	+	46403046	46403069	chrZ	+	15741050	15741077
CM000546.1	+	46403325	46403390	chrZ	+	15741078	15741144
CM000546.1	+	46403392	46403432	chrZ	+	15741145	15741187
CM000546.1	+	46403443	46403576	chrZ	+	15741188	15741323
CM000546.1	+	46403578	46403721	chrZ	+	15741324	15741552
CM000546.1	+	46403919	46403957	chrZ	+	15741553	15741591
CM000546.1	+	46403962	46404005	chrZ	+	15741592	15741637
CM000546.1	+	46404009	46404048	chrZ	+	15741638	15741686
CM000546.1	+	46404059	46404097	chrZ	+	15741687	15741725
CM000546.1	+	46404100	46404253	chrZ	+	15741726	15741889
CM000546.1	+	46404263	46404263	chrZ	+	15741890	15741890
CM000546.1	+	46404266	46404268	chrZ	+	15741891	15741894
CM000546.1	+	46404273	46404289	chrZ	+	15741895	15741918
CM000546.1	+	46404299	46404299	chrZ	+	15741919	15741930
CM000546.1	+	46404325	46404332	chrZ	+	15741931	15741979
CM000546.1	+	46404380	46404394	chrZ	+	15741980	15741995
CM000546.1	+	46404399	46404407	chrZ	+	15741996	15742005
CM000546.1	+	46404409	46404423	chrZ	+	15742006	15742020
CM000546.1	+	46404426	46404495	chrZ	+	15742021	15742094
CM000546.1	+	46404498	46404513	chrZ	+	15742095	15742110
